Price,Key Features ,attr - Key Feature 1 > ,Processor: 11th Gen Intel Core i5-1135G7,attr -Key Feature 2 > ,RAM: 8GB Soldered DDR4,attr -Key Feature 3 > ,Storage: 512GB SSD,attr -Key Feature 4 > ,GPU: GeForce MX350 2GB GDDR5,attr -Key Feature 5 > ,Display: 15.6-Inch FHD,Laptop,Model,IdeaPad 3 15ITL6,Processor ,"Intel Core i5-1135G7 (4C / 8T, 2.4 / 4.2GHz, 8MB)
Intel SoC Platform Chipset",Memory,"8GB Soldered DDR4-3200
One memory soldered to systemboard, one DDR4 SO-DIMM slot, dual-channel capable
253000.00,Intel Core i7-1280P,16GB Soldered LPDDR5-5200,1TB SSD M.2 2280 PCIe 4.0x4 NVMe,Integrated Intel Iris Xe Graphics,"14"" 2.8K (2880x1800) OLED 400nits Glossy, 100% DCI-P3, 90Hz, Display HDR 500, Dolby Vision, Glass, Touch",MobileMark 20[email protected],Intel Core i7-1280P,16GB Soldered LPDDR5-5200,1TB SSD M.2 2280 PCIe 4.0x4 NVMe,Integrated Intel Iris Xe Graphics,"14"" 2.8K (2880x1800) OLED 400nits Glossy, 100% DCI-P3, 90Hz, Display HDR 500, Dolby Vision, Glass, Touch",MobileMark 20[email protected]
258000.00,Intel Core i7-12700H,8GB Soldered DDR5-4800 + 8GB SO-DIMM DDR5-4800,512GB SSD M.2 2280 PCIe 4.0x4 NVMe,NVIDIA GeForce RTX 3060 6GB GDDR6,"16"" WQXGA (2560x1600) IPS 500nits Anti-glare",MobileMark 2018,Intel Core i7-12700H,8GB Soldered DDR5-4800 + 8GB SO-DIMM DDR5-4800,512GB SSD M.2 2280 PCIe 4.0x4 NVMe,NVIDIA GeForce RTX 3060 6GB GDDR6,"16"" WQXGA (2560x1600) IPS 500nits Anti-glare",MobileMark 2018
263000.00,Intel Core i7-12700H,8GB Soldered DDR5-4800 + 8GB SO-DIMM DDR5-4800,1TB SSD M.2 2280 PCIe 4.0x4 NVMe,NVIDIA GeForce RTX 3070 8GB GDDR6,"16"" WQXGA (2560x1600) IPS 500nits Anti-glare",MobileMark 2018,Intel Core i7-12700H,8GB Soldered DDR5-4800 + 8GB SO-DIMM DDR5-4800,1TB SSD M.2 2280 PCIe 4.0x4 NVMe,NVIDIA GeForce RTX 3070 8GB GDDR6,"16"" WQXGA (2560x1600) IPS 500nits Anti-glare",MobileMark 2018
258000.00,Intel Core i7-12700H,2x 8GB SO-DIMM DDR5-4800,1TB SSD M.2 2280 PCIe 4.0x4 NVMe,NVIDIA GeForce RTX 3060 6GB GDDR6,"16"" WQXGA (2560x1600) IPS 500nits Anti-glare",4.01 hr (discrete mode) or 6.55 hr (hybrid mode),Intel Core i7-12700H,2x 8GB SO-DIMM DDR5-4800,1TB SSD M.2 2280 PCIe 4.0x4 NVMe,NVIDIA GeForce RTX 3060 6GB GDDR6,"16"" WQXGA (2560x1600) IPS 500nits Anti-glare",4.01 hr (discrete mode) or 6.55 hr (hybrid mode)
248000.00,Intel Core i7-12700H,2x 8GB SO-DIMM DDR5-4800,1TB SSD M.2 2280 PCIe 4.0x4 NVMe,NVIDIA GeForce RTX 3060 6GB GDDR6,"15.6"" FHD (1920x1080) IPS 300nits Anti-glare, 45% NTSC, 144Hz",MobileMark 2018,Intel Core i7-12700H,2x 8GB SO-DIMM DDR5-4800,1TB SSD M.2 2280 PCIe 4.0x4 NVMe,NVIDIA GeForce RTX 3060 6GB GDDR6,"15.6"" FHD (1920x1080) IPS 300nits Anti-glare, 45% NTSC, 144Hz",MobileMark 2018
253000.00,Intel Core i7-12700H,2x 8GB SO-DIMM DDR5-4800,512GB SSD M.2 2280 PCIe 4.0x4 NVMe,NVIDIA GeForce RTX 3070 8GB GDDR6,"15.6"" WQHD (2560x1440) IPS 300nits Anti-glare",Two M.2 2280 PCIe 4.0 x4 slots,MobileMark 2018,Intel Core i7-12700H,2x 8GB SO-DIMM DDR5-4800,512GB SSD M.2 2280 PCIe 4.0x4 NVMe,NVIDIA GeForce RTX 3070 8GB GDDR6,"15.6"" WQHD (2560x1440) IPS 300nits Anti-glare",Two M.2 2280 PCIe 4.0 x4 slots,MobileMark 2018
84500.00,Intel Core i5-1235U,8GB Soldered DDR4-3200,512GB SSD M.2 2242 PCIe 4.0x4 NVMe,Intel Iris Xe Graphics,"15.6"" FHD (1920x1080) IPS 300nits Anti-glare",01977476359,"one drive, 1x M.2 SSD 
• M.2 2242 SSD up to 1TB 
• M.2 2280 SSD up to 1TB""","one M.2 slot 
• One M.2 2280 PCIe 4.0 x4 slot""",MobileMark 2018,Intel Core i5-1235U,8GB Soldered DDR4-3200,512GB SSD M.2 2242 PCIe 4.0x4 NVMe,Intel Iris Xe Graphics,"15.6"" FHD (1920x1080) IPS 300nits Anti-glare",01977476359,"one drive, 1x M.2 SSD 
• M.2 2242 SSD up to 1TB 
• M.2 2280 SSD up to 1TB""","one M.2 slot 
• One M.2 2280 PCIe 4.0 x4 slot""",MobileMark 2018
75500.00,Intel Core i5-1235U,8GB Soldered DDR4-3200,256GB SSD M.2 2242 PCIe 4.0x4 NVMe,Intel Iris Xe Graphics,"14"" FHD (1920x1080) TN 250nits Anti-glare",01977476359,"one drive, 1x M.2 SSD 
• M.2 2242 SSD up to 1TB
• M.2 2280 SSD up to 1TB","one M.2 slot 
• One M.2 2280 PCIe 4.0 x4 slot",MobileMark 2018,Intel Core i5-1235U,8GB Soldered DDR4-3200,256GB SSD M.2 2242 PCIe 4.0x4 NVMe,Intel Iris Xe Graphics,"14"" FHD (1920x1080) TN 250nits Anti-glare",01977476359,"one drive, 1x M.2 SSD 
• M.2 2242 SSD up to 1TB
• M.2 2280 SSD up to 1TB","one M.2 slot 
• One M.2 2280 PCIe 4.0 x4 slot",MobileMark 2018
99500.00,Intel Core i7-1165G7,8GB Soldered DDR4-3200,512GB SSD M.2 2242 PCIe 3.0x4 NVMe,Integrated Intel Iris Xe Graphics Functions as UHD Graphics,"15.6"" FHD (1920x1080) TN 250nits Anti-glare",01977476359,"one drive, 1x M.2 SSD 
• M.2 2242 SSD up to 512GB 
• M.2 2280 SSD up to 1TB""","one M.2 slot 
• One M.2 2280 PCIe 3.0 x4 slot""",MobileMark 2018,Intel Core i7-1165G7,8GB Soldered DDR4-3200,512GB SSD M.2 2242 PCIe 3.0x4 NVMe,Integrated Intel Iris Xe Graphics Functions as UHD Graphics,"15.6"" FHD (1920x1080) TN 250nits Anti-glare",01977476359,"one drive, 1x M.2 SSD 
• M.2 2242 SSD up to 512GB 
• M.2 2280 SSD up to 1TB""","one M.2 slot 
• One M.2 2280 PCIe 3.0 x4 slot""",MobileMark 2018
53500.00,Intel Core i3-1115G4,4GB Soldered DDR4-3200,"1TB HDD 5400rpm 2.5""",Integrated Intel UHD Graphics,"15.6"" FHD (1920x1080) TN 250nits Anti-glare",01977476359,"up to two drives, 1x 2.5"""" HDD + 1x M.2 SSD 
• 2.5"""" HDD up to 1TB 
• M.2 2242 SSD up to 512GB
• M.2 2280 SSD up to 1TB""","one 2.5"""" drive slot + one M.2 slot 
• One 2.5"""" SATA HDD slot
• One M.2 2280 PCIe 3.0 x4 slot""",MobileMark 2018,Intel Core i3-1115G4,4GB Soldered DDR4-3200,"1TB HDD 5400rpm 2.5""",Integrated Intel UHD Graphics,"15.6"" FHD (1920x1080) TN 250nits Anti-glare",01977476359,"up to two drives, 1x 2.5"""" HDD + 1x M.2 SSD 
• 2.5"""" HDD up to 1TB 
• M.2 2242 SSD up to 512GB
• M.2 2280 SSD up to 1TB""","one 2.5"""" drive slot + one M.2 slot 
• One 2.5"""" SATA HDD slot
• One M.2 2280 PCIe 3.0 x4 slot""",MobileMark 2018
55500.00,11th Gen Intel Core i3-1115G4,4GB Soldered DDR4-3200 + 4GB SO-DIMM DDR4-3200,"1 TB HDD 5400rpm 2.5""",Integrated Intel UHD Graphics,14 Inch FHD,"up to two drives, 1x 2.5"" HDD + 1x M.2 SSD
• 2.5"" HDD up to 1TB
• M.2 2242 SSD up to 512GB
• M.2 2280 SSD up to 512GB","one 2.5"" drive slot + one M.2 slot
• One 2.5"" SATA HDD slot
• One M.2 2280 PCIe 3.0 x4 slot",MobileMark 2018,11th Gen Intel Core i3-1115G4,4GB Soldered DDR4-3200 + 4GB SO-DIMM DDR4-3200,"1 TB HDD 5400rpm 2.5""",Integrated Intel UHD Graphics,14 Inch FHD,"up to two drives, 1x 2.5"" HDD + 1x M.2 SSD
• 2.5"" HDD up to 1TB
• M.2 2242 SSD up to 512GB
• M.2 2280 SSD up to 512GB","one 2.5"" drive slot + one M.2 slot
• One 2.5"" SATA HDD slot
• One M.2 2280 PCIe 3.0 x4 slot",MobileMark 2018
